timestamp,accX,accY,accZ,label
7504,-3.9000000000000004,5.800000000000001,3.4000000000000004,bajar escaleras
7520,-5.6000000000000005,5.5,7.1000000000000005,bajar escaleras
7536,-7.7,3.9000000000000004,14.700000000000001,bajar escaleras
7552,-7.6000000000000005,3.2,16.400000000000002,bajar escaleras
7568,-5.6000000000000005,2.3000000000000003,15.9,bajar escaleras
7584,-3.6,2.1,13.4,bajar escaleras
7600,-2.8000000000000003,2.4000000000000004,11.8,bajar escaleras
7616,-1.8,2.8000000000000003,8.8,bajar escaleras
7632,-0.9,3,6.6000000000000005,bajar escaleras
7648,-0.8,2.9000000000000004,5.5,bajar escaleras
7664,0.2,3,3.1,bajar escaleras
7680,1,3,2.2,bajar escaleras
7696,2.6,2.7,2,bajar escaleras
7712,3.2,1.2000000000000002,4.800000000000001,bajar escaleras
7728,3.1,0.6000000000000001,6.9,bajar escaleras
7744,1.9000000000000001,0.5,9.700000000000001,bajar escaleras
7760,0.9,1.3,8.8,bajar escaleras
7776,0.6000000000000001,2,7.5,bajar escaleras
7792,0.30000000000000004,4,3.8000000000000003,bajar escaleras
7808,-0.9,6.6000000000000005,4.1000000000000005,bajar escaleras
