timestamp,accX,accY,accZ,label
9136,-1.5,9.9,11.600000000000001,cunchillas
9152,-1.1,9.4,10.5,cunchillas
9168,-1,9.200000000000001,10.3,cunchillas
9184,-1,8.700000000000001,10.3,cunchillas
9200,-1.3,8.5,10.3,cunchillas
9216,-1.5,7.800000000000001,10.3,cunchillas
9232,-1.4000000000000001,7.2,9.4,cunchillas
9248,-1.5,7,8.9,cunchillas
9264,-1.6,6.6000000000000005,8.3,cunchillas
9280,-1.1,5.9,8,cunchillas
9296,-0.9,5.6000000000000005,7.800000000000001,cunchillas
9312,-0.8,5.1000000000000005,7.7,cunchillas
9328,-1,4.5,7.5,cunchillas
9344,-1,4.3,7.4,cunchillas
9360,-0.9,3.9000000000000004,6.7,cunchillas
9376,-0.9,3.9000000000000004,6.2,cunchillas
9392,-0.7000000000000001,3.9000000000000004,5.1000000000000005,cunchillas
9408,-0.30000000000000004,3.5,4.2,cunchillas
9424,-0.1,3.2,3.7,cunchillas
9440,-0.1,3.2,3.7,cunchillas
9456,-0.1,3.1,4.2,cunchillas
9472,-0.6000000000000001,3.4000000000000004,4.5,cunchillas
9488,-1,3.6,4.4,cunchillas
9504,-1.2000000000000002,3.8000000000000003,3.8000000000000003,cunchillas
9520,-1.1,3.8000000000000003,3.4000000000000004,cunchillas
9536,-0.8,3.7,2.9000000000000004,cunchillas
9552,-0.5,3.6,3.6,cunchillas
9568,-0.2,3.6,4.3,cunchillas
9584,0.1,3.7,4.9,cunchillas
9600,0.1,3.7,4.9,cunchillas
9616,0.1,5,5.1000000000000005,cunchillas
9632,0.2,5.5,5.300000000000001,cunchillas
9648,0.5,5.9,6.1000000000000005,cunchillas
9664,0.6000000000000001,6.2,6.6000000000000005,cunchillas
9680,0.30000000000000004,6.300000000000001,7,cunchillas
9696,0,6.2,7.2,cunchillas
9712,-0.2,6,7.300000000000001,cunchillas
9728,-0.1,5.800000000000001,7.1000000000000005,cunchillas
9744,0,5.6000000000000005,6.5,cunchillas
9760,0,5.1000000000000005,6.2,cunchillas
9776,0,4.9,5.9,cunchillas
9792,0,4.5,5.300000000000001,cunchillas
9808,-0.30000000000000004,4.3,4.7,cunchillas
9824,-0.4,4.2,4.4,cunchillas
9840,-0.4,4.2,4.4,cunchillas
9856,-0.6000000000000001,3.7,3.8000000000000003,cunchillas
9872,-0.2,3.7,3.7,cunchillas
9888,0,3.7,3.7,cunchillas
9904,0.2,3.9000000000000004,3.3000000000000003,cunchillas
9920,0.30000000000000004,4,3.2,cunchillas
9936,0.2,4.2,3.5,cunchillas
9952,0.30000000000000004,4.3,3.6,cunchillas
9968,0.4,4.5,4.2,cunchillas
9984,0.30000000000000004,4.7,4.9,cunchillas
10000,0,4.800000000000001,4.9,cunchillas
