timestamp,accX,accY,accZ,label
6304,-1.1,6.9,6.7,caminar
6320,-1.6,7.300000000000001,9,caminar
6336,-1.9000000000000001,6.800000000000001,11.4,caminar
6352,-1.9000000000000001,6.800000000000001,11.4,caminar
6368,-1.9000000000000001,5.5,12,caminar
6384,-1,4.6000000000000005,10.5,caminar
6400,-0.4,4.5,9.600000000000001,caminar
6416,0,4.800000000000001,7.800000000000001,caminar
6432,-0.1,5.300000000000001,6.6000000000000005,caminar
6448,-0.4,5.6000000000000005,6.300000000000001,caminar
6464,-1,5.9,6.4,caminar
6480,-1.2000000000000002,5.9,6.800000000000001,caminar
6496,-1.8,5.6000000000000005,7.9,caminar
6512,-2,5.300000000000001,8.4,caminar
6528,-2.3000000000000003,4.6000000000000005,9,caminar
6544,-2,4.1000000000000005,8.6,caminar
6560,-1.9000000000000001,4.1000000000000005,8.3,caminar
6576,-1.6,4.3,7.9,caminar
6592,-1.5,4.4,7.6000000000000005,caminar
6608,-1.6,4.5,7.5,caminar
6624,-1.7000000000000002,5,7.2,caminar
6640,-1.7000000000000002,5.300000000000001,7.2,caminar
6656,-1.8,5.4,7,caminar
6672,-1.9000000000000001,5.4,6.6000000000000005,caminar
6688,-1.8,5.2,6.2,caminar
6704,-1.9000000000000001,5.300000000000001,6.2,caminar
6720,-2,5.6000000000000005,6.9,caminar
6736,-2,5.7,7.7,caminar
6752,-2,5.7,7.7,caminar
6768,-1.8,5.7,8.3,caminar
6784,-1.5,5.6000000000000005,8.8,caminar
6800,-1.3,5.6000000000000005,9,caminar
6816,-1,5.7,9.1,caminar
6832,-1,5.7,9.200000000000001,caminar
6848,-1.4000000000000001,5.800000000000001,9.4,caminar
6864,-1.5,5.9,9.700000000000001,caminar
6880,-1.5,6,9.700000000000001,caminar
6896,-1.4000000000000001,5.9,9.9,caminar
6912,-1.3,5.9,10,caminar
6928,-0.8,5.800000000000001,10.3,caminar
6944,-1.2000000000000002,5.300000000000001,10.8,caminar
6960,-1.7000000000000002,4.9,11.100000000000001,caminar
6976,-2.2,3.9000000000000004,11.700000000000001,caminar
6992,-2.1,3.1,12.3,caminar
7008,-1.6,2.8000000000000003,12.100000000000001,caminar
7024,-0.1,2.7,10.3,caminar
7040,0.7000000000000001,3.2,8,caminar
7056,0.8,3.6,7.2,caminar
7072,0.6000000000000001,4.5,6.7,caminar
7088,-0.30000000000000004,5.4,7.2,caminar
7104,-0.5,5.7,7.4,caminar
7120,0.2,5.300000000000001,7.1000000000000005,caminar
7136,0.7000000000000001,4.9,6.7,caminar
7152,0.7000000000000001,4.9,6.7,caminar
7168,1.7000000000000002,3.9000000000000004,6.1000000000000005,caminar
7184,2.1,3.7,6.2,caminar
7200,2.3000000000000003,3.9000000000000004,6.4,caminar
7216,2.3000000000000003,4.3,7,caminar
7232,2.2,4.7,7.2,caminar
7248,1.8,5.300000000000001,6.9,caminar
7264,1.8,5.6000000000000005,6.7,caminar
7280,1.9000000000000001,5.800000000000001,6.5,caminar
7296,2,5.6000000000000005,6.5,caminar
7312,1.9000000000000001,5.6000000000000005,6.6000000000000005,caminar
7328,1.6,5.7,7,caminar
7344,1.3,5.9,7.800000000000001,caminar
7360,1.2000000000000002,6.1000000000000005,8.200000000000001,caminar
7376,1.2000000000000002,6.300000000000001,8.5,caminar
7392,1.3,6.2,8.200000000000001,caminar
7408,1.9000000000000001,5.9,7.5,caminar
7424,2.4000000000000004,5.800000000000001,7.300000000000001,caminar
7440,2.6,5.7,7.4,caminar
7456,2.5,5.7,7.9,caminar
7472,2.2,5.9,8.5,caminar
7488,2,6.1000000000000005,9,caminar
7504,1.7000000000000002,6.300000000000001,9.700000000000001,caminar
7520,1.7000000000000002,6.5,9.600000000000001,caminar
7536,1.7000000000000002,6.800000000000001,9.1,caminar
7552,1.7000000000000002,6.800000000000001,9.1,caminar
7568,1.7000000000000002,7,7.9,caminar
7584,1.8,6.7,8.700000000000001,caminar
7600,1.6,6.5,9.4,caminar
7616,1.2000000000000002,5.6000000000000005,11,caminar
7632,1,5.1000000000000005,11.700000000000001,caminar
7648,0.9,4.1000000000000005,12.4,caminar
7664,0.6000000000000001,3.3000000000000003,12.4,caminar
7680,0.30000000000000004,3,12.3,caminar
7696,-0.30000000000000004,2.6,11.600000000000001,caminar
7712,-0.6000000000000001,2.6,10.3,caminar
7728,-0.7000000000000001,2.8000000000000003,9.600000000000001,caminar
7744,-0.7000000000000001,3,9,caminar
7760,-0.9,3.6,8.5,caminar
7776,-1.7000000000000002,4.4,8.1,caminar
7792,-2.3000000000000003,4.9,8,caminar
7808,-2.5,5.1000000000000005,7.9,caminar
7824,-2.7,5.2,8,caminar
7840,-2.6,5.2,8,caminar
7856,-2.3000000000000003,4.9,8.200000000000001,caminar
7872,-1.7000000000000002,4.3,8.6,caminar
7888,-1.7000000000000002,4.2,8.6,caminar
7904,-2,4.3,8.1,caminar
7920,-2.8000000000000003,4.9,7.1000000000000005,caminar
7936,-3.2,5.4,6.6000000000000005,caminar
7952,-3.2,5.4,6.6000000000000005,caminar
7968,-3.7,6.4,5.5,caminar
7984,-3.7,6.5,5.2,caminar
8000,-3.5,6.4,4.800000000000001,caminar
8016,-3.3000000000000003,6.1000000000000005,4.9,caminar
8032,-3.3000000000000003,5.9,5,caminar
8048,-3.2,5.7,5.2,caminar
8064,-3.1,5.7,5.300000000000001,caminar
8080,-3.1,6,5.7,caminar
8096,-3.2,6.4,6.1000000000000005,caminar
8112,-3.1,6.5,6.2,caminar
8128,-3.5,6.800000000000001,6.300000000000001,caminar
8144,-3.4000000000000004,6.9,6.5,caminar
8160,-3,7.2,6.300000000000001,caminar
8176,-3.1,7,6.2,caminar
8192,-3.3000000000000003,6.9,6.5,caminar
8208,-3.9000000000000004,6.9,8.1,caminar
8224,-4.2,6.7,9.9,caminar
8240,-4.3,6.5,10.600000000000001,caminar
8256,-4,5.800000000000001,11.100000000000001,caminar
8272,-2.7,5.1000000000000005,10.3,caminar
8288,-2.1,5,9.700000000000001,caminar
8304,-1.1,5.1000000000000005,8.1,caminar
8320,-1.1,5.4,7.1000000000000005,caminar
8336,-1.3,5.6000000000000005,6.800000000000001,caminar
8352,-1.3,5.6000000000000005,6.800000000000001,caminar
8368,-2.6,6,6.7,caminar
8384,-2.8000000000000003,6,7.1000000000000005,caminar
8400,-2.7,5.6000000000000005,8.3,caminar
8416,-2.7,5.300000000000001,9,caminar
8432,-2.4000000000000004,4.7,9.700000000000001,caminar
8448,-1.4000000000000001,3.9000000000000004,9.4,caminar
8464,-0.6000000000000001,3.7,8.8,caminar
8480,0.30000000000000004,3.5,7.5,caminar
8496,0.6000000000000001,3.9000000000000004,6.5,caminar
8512,0.5,4.2,6.300000000000001,caminar
8528,0.30000000000000004,4.800000000000001,6.300000000000001,caminar
8544,0.1,5.1000000000000005,6.5,caminar
8560,-0.1,5.5,6.7,caminar
8576,-0.1,5.6000000000000005,6.5,caminar
8592,0.1,5.7,6.4,caminar
8608,0.30000000000000004,5.800000000000001,6.4,caminar
8624,0.5,6,6.6000000000000005,caminar
8640,0.5,6.1000000000000005,6.800000000000001,caminar
8656,0.4,6.2,7.4,caminar
8672,0.4,6.2,8.1,caminar
8688,0.30000000000000004,6.2,8.4,caminar
8704,0.1,6.2,8.700000000000001,caminar
8720,0,6.2,9.1,caminar
8736,0.1,6.5,9.3,caminar
8752,0.1,6.5,9.3,caminar
8768,0.2,7.4,8.9,caminar
8784,0.1,7.6000000000000005,9,caminar
8800,0.1,8,9.5,caminar
8816,0.2,8,9.700000000000001,caminar
8832,0.4,7.4,10.5,caminar
8848,0.4,6.4,11.4,caminar
8864,0.4,5.9,11.700000000000001,caminar
8880,0.6000000000000001,4.800000000000001,11,caminar
8896,0.7000000000000001,4.4,10.200000000000001,caminar
8912,0.8,4.2,8,caminar
8928,1.2000000000000002,4.3,6.6000000000000005,caminar
8944,1.2000000000000002,4.4,6.300000000000001,caminar
8960,1.3,4.800000000000001,6.4,caminar
8976,1.3,5.1000000000000005,6.6000000000000005,caminar
8992,1.2000000000000002,5.300000000000001,6.800000000000001,caminar
9008,0.9,5.2,7,caminar
9024,0.7000000000000001,5.1000000000000005,7.4,caminar
9040,0.6000000000000001,5,7.800000000000001,caminar
9056,0.1,4.9,8.5,caminar
9072,-0.6000000000000001,4.7,8.700000000000001,caminar
9088,-0.8,4.6000000000000005,8.6,caminar
9104,-1.3,4.7,7.6000000000000005,caminar
9120,-1.3,5,6.5,caminar
9136,-1.1,5.2,6.1000000000000005,caminar
9152,-1.1,5.2,6.1000000000000005,caminar
9168,-1.1,5.300000000000001,5.9,caminar
9184,-1.3,5.300000000000001,6,caminar
9200,-1.6,5.300000000000001,6.300000000000001,caminar
9216,-1.6,5.300000000000001,6.5,caminar
9232,-1.5,5.5,7,caminar
9248,-1.5,5.7,7.2,caminar
9264,-1.6,5.9,7.4,caminar
9280,-1.7000000000000002,6.300000000000001,7.4,caminar
